timestamp,price,demand,demand_total
2023-04-18 19:50:00,142.00000,1594.95,1600.220000
2023-04-18 19:55:00,145.65000,1596.67,1601.420000
2023-04-18 20:00:00,141.78000,1575.94,1586.870000
2023-04-18 20:05:00,154.81000,1572.54,1575.690000
2023-04-18 20:10:00,154.83000,1558.48,1561.650000
2023-04-18 20:15:00,137.75000,1548.03,1559.460000
2023-04-18 20:20:00,138.17000,1531.12,1555.100000
2023-04-18 20:25:00,138.07000,1536.77,1621.580000
2023-04-18 20:30:00,132.30000,1527.26,1587.440000
2023-04-18 20:35:00,171.53000,1539.25,1551.600000
2023-04-18 20:40:00,174.90000,1531.37,1543.990000
2023-04-18 20:45:00,166.18000,1510.02,1521.720000
2023-04-18 20:50:00,174.93000,1526.39,1539.270000
2023-04-18 20:55:00,160.75000,1505.15,1517.720000
2023-04-18 21:00:00,138.15000,1503.83,1515.530000
2023-04-18 21:05:00,170.10000,1494.60,1507.400000
2023-04-18 21:10:00,183.88000,1481.96,1493.540000
2023-04-18 21:15:00,165.34000,1475.46,1485.950000
2023-04-18 21:20:00,179.60000,1468.12,1476.960000
2023-04-18 21:25:00,160.58000,1466.91,1473.740000
2023-04-18 21:30:00,156.58000,1444.35,1448.400000
2023-04-18 21:35:00,176.65000,1439.74,1442.580000
2023-04-18 21:40:00,173.04000,1442.93,1444.430000
2023-04-18 21:45:00,141.44000,1434.08,1434.590000
2023-04-18 21:50:00,147.22000,1456.36,1456.660000
2023-04-18 21:55:00,137.81000,1438.42,1438.210000
2023-04-18 22:00:00,134.75000,1414.98,1414.660000
2023-04-18 22:05:00,159.15000,1412.75,1412.490000
2023-04-18 22:10:00,160.81000,1415.10,1414.910000
2023-04-18 22:15:00,164.61000,1413.42,1413.440000
2023-04-18 22:20:00,168.29000,1432.87,1433.670000
2023-04-18 22:25:00,147.25000,1412.87,1419.470000
2023-04-18 22:30:00,140.16000,1414.38,1423.970000
2023-04-18 22:35:00,148.10000,1403.11,1403.780000
2023-04-18 22:40:00,175.43000,1381.62,1414.760000
2023-04-18 22:45:00,148.77000,1365.43,1373.230000
2023-04-18 22:50:00,149.66000,1367.90,1391.930000
2023-04-18 22:55:00,148.90000,1366.38,1367.210000
2023-04-18 23:00:00,141.33000,1357.87,1358.520000
2023-04-18 23:05:00,114.29000,1354.11,1354.770000
2023-04-18 23:10:00,149.67000,1352.09,1352.980000
2023-04-18 23:15:00,176.80000,1377.04,1377.950000
2023-04-18 23:20:00,148.07000,1357.63,1358.200000
2023-04-18 23:25:00,148.10000,1366.32,1366.910000
2023-04-18 23:30:00,116.41000,1359.37,1359.550000
2023-04-18 23:35:00,123.84000,1447.27,1448.480000
2023-04-18 23:40:00,149.91000,1456.86,1458.090000
2023-04-18 23:45:00,174.00000,1459.78,1461.230000
2023-04-18 23:50:00,152.03000,1444.63,1469.350000
2023-04-18 23:55:00,139.45000,1442.80,1480.130000
2023-04-19 00:00:00,108.44000,1419.17,1462.910000
2023-04-19 00:05:00,156.74000,1404.23,1405.070000
2023-04-19 00:10:00,176.82000,1441.69,1443.640000
2023-04-19 00:15:00,152.39000,1414.27,1416.320000
2023-04-19 00:20:00,152.91000,1428.89,1431.250000
2023-04-19 00:25:00,154.90000,1430.79,1434.280000
2023-04-19 00:30:00,154.51000,1421.34,1424.370000
2023-04-19 00:35:00,198.84000,1429.95,1433.320000
2023-04-19 00:40:00,153.78000,1409.46,1412.140000
2023-04-19 00:45:00,152.39000,1412.97,1415.110000
2023-04-19 00:50:00,164.77000,1407.77,1409.690000
2023-04-19 00:55:00,175.07000,1425.67,1428.500000
2023-04-19 01:00:00,128.54000,1426.34,1429.400000
2023-04-19 01:05:00,167.71000,1408.32,1411.950000
2023-04-19 01:10:00,195.81000,1388.65,1392.200000
2023-04-19 01:15:00,154.60000,1365.76,1368.770000
2023-04-19 01:20:00,153.81000,1370.30,1373.090000
2023-04-19 01:25:00,153.86000,1351.05,1385.910000
2023-04-19 01:30:00,112.58000,1339.08,1345.150000
2023-04-19 01:35:00,153.08000,1339.00,1341.530000
2023-04-19 01:40:00,154.90000,1341.72,1345.080000
2023-04-19 01:45:00,133.86000,1336.78,1351.790000
2023-04-19 01:50:00,157.06000,1337.29,1355.750000
2023-04-19 01:55:00,110.96000,1319.05,1336.580000
2023-04-19 02:00:00,110.82000,1322.29,1328.430000
2023-04-19 02:05:00,119.35000,1314.86,1320.720000
2023-04-19 02:10:00,113.18000,1313.05,1325.250000
2023-04-19 02:15:00,110.88000,1291.63,1303.630000
2023-04-19 02:20:00,110.88000,1281.62,1301.570000
2023-04-19 02:25:00,109.16000,1272.99,1281.980000
2023-04-19 02:30:00,107.13000,1243.57,1257.630000
2023-04-19 02:35:00,90.60000,1237.01,1245.180000
2023-04-19 02:40:00,89.64000,1237.96,1246.780000
2023-04-19 02:45:00,98.43000,1231.39,1250.060000
2023-04-19 02:50:00,98.36000,1219.55,1238.180000
2023-04-19 02:55:00,87.54000,1219.01,1235.580000
2023-04-19 03:00:00,96.99000,1210.99,1231.540000
2023-04-19 03:05:00,76.02000,1232.35,1262.010000
2023-04-19 03:10:00,103.91000,1246.18,1295.050000
2023-04-19 03:15:00,96.95000,1213.09,1263.890000
2023-04-19 03:20:00,95.14000,1228.47,1242.260000
2023-04-19 03:25:00,77.52000,1216.68,1240.520000
2023-04-19 03:30:00,84.00000,1200.34,1240.310000
2023-04-19 03:35:00,104.18000,1186.78,1226.720000
2023-04-19 03:40:00,82.01000,1200.82,1209.680000
2023-04-19 03:45:00,97.58000,1197.61,1244.730000
2023-04-19 03:50:00,93.48000,1194.43,1241.770000
2023-04-19 03:55:00,98.49000,1207.72,1249.370000
2023-04-19 04:00:00,99.33000,1208.72,1249.860000
2023-04-19 04:05:00,85.66000,1195.66,1196.120000
2023-04-19 04:10:00,92.19000,1194.72,1208.610000
2023-04-19 04:15:00,104.48000,1194.02,1220.520000
2023-04-19 04:20:00,93.18000,1175.50,1176.310000
2023-04-19 04:25:00,91.31000,1191.64,1192.430000
2023-04-19 04:30:00,93.47000,1178.02,1218.390000
2023-04-19 04:35:00,88.45000,1178.60,1210.810000
2023-04-19 04:40:00,90.46000,1179.43,1224.770000
2023-04-19 04:45:00,82.50000,1172.31,1183.760000
2023-04-19 04:50:00,83.10000,1187.30,1187.570000
2023-04-19 04:55:00,87.37000,1189.91,1190.340000
2023-04-19 05:00:00,93.42000,1195.19,1196.360000
2023-04-19 05:05:00,94.17000,1174.04,1175.220000
2023-04-19 05:10:00,107.24000,1187.26,1194.040000
2023-04-19 05:15:00,108.02000,1165.62,1167.140000
2023-04-19 05:20:00,96.24000,1185.41,1187.220000
2023-04-19 05:25:00,111.26000,1199.05,1200.750000
2023-04-19 05:30:00,108.00000,1192.75,1194.150000
2023-04-19 05:35:00,97.09000,1192.95,1194.290000
2023-04-19 05:40:00,107.98000,1197.22,1198.750000
2023-04-19 05:45:00,133.62000,1209.60,1300.250000
2023-04-19 05:50:00,109.16000,1203.22,1235.520000
2023-04-19 05:55:00,110.21000,1230.01,1238.630000
2023-04-19 06:00:00,130.26000,1234.94,1238.970000
2023-04-19 06:05:00,108.49000,1232.27,1238.030000
2023-04-19 06:10:00,124.21000,1244.64,1246.000000
2023-04-19 06:15:00,150.58000,1253.17,1254.580000
2023-04-19 06:20:00,181.75000,1247.16,1248.400000
2023-04-19 06:25:00,278.76000,1273.48,1275.560000
2023-04-19 06:30:00,198.26000,1277.64,1280.540000
2023-04-19 06:35:00,152.87000,1298.53,1300.920000
2023-04-19 06:40:00,287.72000,1318.00,1321.610000
2023-04-19 06:45:00,279.52000,1322.72,1326.410000
2023-04-19 06:50:00,298.21000,1343.13,1348.010000
2023-04-19 06:55:00,299.96000,1359.00,1363.100000
2023-04-19 07:00:00,276.63000,1376.75,1381.840000
2023-04-19 07:05:00,157.45000,1388.71,1393.430000
2023-04-19 07:10:00,155.87000,1375.82,1379.750000
2023-04-19 07:15:00,151.20000,1375.60,1379.120000
2023-04-19 07:20:00,145.80000,1371.79,1374.990000
2023-04-19 07:25:00,115.73000,1385.44,1390.040000
2023-04-19 07:30:00,108.45000,1389.86,1395.220000
2023-04-19 07:35:00,117.31000,1419.80,1426.130000
2023-04-19 07:40:00,113.52000,1416.10,1421.630000
2023-04-19 07:45:00,106.15000,1399.29,1404.840000
2023-04-19 07:50:00,109.16000,1399.79,1404.790000
2023-04-19 07:55:00,89.01000,1400.05,1404.810000
2023-04-19 08:00:00,76.93000,1384.05,1388.590000
2023-04-19 08:05:00,108.96000,1396.40,1402.670000
2023-04-19 08:10:00,108.44000,1378.89,1384.020000
2023-04-19 08:15:00,108.44000,1357.97,1362.000000
2023-04-19 08:20:00,87.44000,1324.12,1326.930000
2023-04-19 08:25:00,104.34000,1326.24,1327.940000
2023-04-19 08:30:00,104.61000,1313.75,1315.510000
2023-04-19 08:35:00,109.93000,1330.08,1332.980000
2023-04-19 08:40:00,110.16000,1329.20,1333.380000
2023-04-19 08:45:00,111.85000,1335.86,1340.140000
2023-04-19 08:50:00,108.42000,1322.08,1327.360000
2023-04-19 08:55:00,92.69000,1306.01,1317.620000
2023-04-19 09:00:00,88.63000,1280.32,1283.730000
2023-04-19 09:05:00,85.45000,1297.14,1300.120000
2023-04-19 09:10:00,76.02000,1245.74,1248.360000
2023-04-19 09:15:00,79.47000,1241.31,1244.220000
2023-04-19 09:20:00,70.53000,1214.13,1223.910000
2023-04-19 09:25:00,58.99000,1202.05,1212.060000
2023-04-19 09:30:00,23.84000,1186.63,1195.320000
2023-04-19 09:35:00,19.65000,1169.94,1178.030000
2023-04-19 09:40:00,-39.87000,1138.47,1181.610000
2023-04-19 09:45:00,9.19000,1093.70,1192.560000
2023-04-19 09:50:00,20.50000,1029.57,1117.980000
2023-04-19 09:55:00,-2.30000,991.43,1081.070000
2023-04-19 10:00:00,19.24000,1007.13,1099.370000
2023-04-19 10:05:00,-34.66000,1006.75,1087.850000
2023-04-19 10:10:00,-21.63000,1011.55,1086.990000
2023-04-19 10:15:00,-34.01000,1027.30,1105.370000
2023-04-19 10:20:00,19.65000,1009.83,1099.400000
2023-04-19 10:25:00,8.92000,1024.37,1112.850000
2023-04-19 10:30:00,0.02000,978.75,1064.090000
2023-04-19 10:35:00,0.00000,959.05,1001.480000
2023-04-19 10:40:00,-28.27000,968.63,997.490000
2023-04-19 10:45:00,-41.47000,960.83,997.910000
2023-04-19 10:50:00,-40.61000,958.91,990.290000
2023-04-19 10:55:00,-41.70000,956.83,1005.690000
2023-04-19 11:00:00,-45.54000,929.87,959.340000
2023-04-19 11:05:00,-13.49000,919.80,941.070000
2023-04-19 11:10:00,-4.06000,888.93,948.320000
2023-04-19 11:15:00,-16.61000,844.64,866.490000
2023-04-19 11:20:00,-23.46000,884.24,904.060000
2023-04-19 11:25:00,-12.83000,874.28,894.120000
2023-04-19 11:30:00,-3.28000,892.47,908.820000
2023-04-19 11:35:00,1.61000,899.99,916.480000
2023-04-19 11:40:00,0.04000,902.99,919.760000
2023-04-19 11:45:00,0.02000,913.86,953.420000
2023-04-19 11:50:00,0.02000,929.65,946.760000
2023-04-19 11:55:00,-7.41000,927.83,945.060000
2023-04-19 12:00:00,-1.89000,937.79,953.280000
2023-04-19 12:05:00,0.02000,954.89,971.950000
2023-04-19 12:10:00,-7.05000,936.84,957.170000
2023-04-19 12:15:00,-20.17000,993.74,1010.450000
2023-04-19 12:20:00,-19.56000,958.57,981.370000
2023-04-19 12:25:00,-3.13000,952.60,975.150000
2023-04-19 12:30:00,-2.99000,977.00,999.750000
2023-04-19 12:35:00,-2.90000,964.70,997.010000
2023-04-19 12:40:00,-9.04000,969.58,1003.420000
2023-04-19 12:45:00,-3.89000,936.17,951.780000
2023-04-19 12:50:00,-11.70000,921.41,951.900000
2023-04-19 12:55:00,-15.26000,905.69,920.920000
2023-04-19 13:00:00,-5.05000,934.44,951.370000
2023-04-19 13:05:00,-18.22000,901.95,938.760000
2023-04-19 13:10:00,-3.31000,908.37,922.030000
2023-04-19 13:15:00,7.39000,906.45,920.230000
2023-04-19 13:20:00,20.66000,902.13,919.120000
2023-04-19 13:25:00,-1.19000,904.65,937.600000
2023-04-19 13:30:00,-2.31000,880.62,897.430000
2023-04-19 13:35:00,5.42000,904.38,945.930000
2023-04-19 13:40:00,3.72000,917.02,978.200000
2023-04-19 13:45:00,-3.05000,911.76,934.960000
2023-04-19 13:50:00,8.07000,943.07,969.630000
2023-04-19 13:55:00,8.21000,1001.02,1007.700000
2023-04-19 14:00:00,-7.73000,1038.62,1058.290000
2023-04-19 14:05:00,-18.88000,1053.17,1065.550000
2023-04-19 14:10:00,-15.93000,1048.47,1073.470000
2023-04-19 14:15:00,-25.33000,1070.77,1075.750000
2023-04-19 14:20:00,-26.43000,1062.46,1082.480000
2023-04-19 14:25:00,-46.90000,1067.76,1073.200000
2023-04-19 14:30:00,-35.16000,1084.72,1090.090000
2023-04-19 14:35:00,-10.78000,1082.81,1088.640000
2023-04-19 14:40:00,-31.07000,1073.45,1080.080000
2023-04-19 14:45:00,-18.68000,1062.86,1069.990000
2023-04-19 14:50:00,6.53000,1046.54,1079.160000
2023-04-19 14:55:00,14.36000,1049.91,1102.400000
2023-04-19 15:00:00,12.64000,1069.92,1076.070000
2023-04-19 15:05:00,-5.29000,1089.77,1120.920000
2023-04-19 15:10:00,-14.13000,1062.55,1078.810000
2023-04-19 15:15:00,-6.92000,1052.40,1058.230000
2023-04-19 15:20:00,-7.45000,1067.58,1071.990000
2023-04-19 15:25:00,-6.25000,1086.01,1104.070000
2023-04-19 15:30:00,8.16000,1114.04,1138.780000
2023-04-19 15:35:00,3.82000,1117.84,1154.320000
2023-04-19 15:40:00,12.97000,1140.85,1162.470000
2023-04-19 15:45:00,15.14000,1140.31,1184.370000
2023-04-19 15:50:00,8.28000,1122.39,1131.070000
2023-04-19 15:55:00,3.90000,1157.94,1163.510000
2023-04-19 16:00:00,47.91000,1174.04,1179.950000
2023-04-19 16:05:00,30.67000,1201.14,1207.510000
2023-04-19 16:10:00,85.21000,1210.33,1212.810000
2023-04-19 16:15:00,132.68000,1214.17,1232.850000
2023-04-19 16:20:00,121.00000,1230.70,1269.520000
2023-04-19 16:25:00,165.21000,1234.51,1235.010000
2023-04-19 16:30:00,124.76000,1258.05,1258.100000
2023-04-19 16:35:00,128.10000,1256.22,1256.010000
2023-04-19 16:40:00,137.95000,1293.78,1294.580000
2023-04-19 16:45:00,180.18000,1325.28,1357.840000
2023-04-19 16:50:00,270.65000,1354.21,1353.830000
2023-04-19 16:55:00,271.79000,1361.95,1361.710000
2023-04-19 17:00:00,172.13000,1394.29,1393.850000
2023-04-19 17:05:00,172.13000,1419.32,1459.870000
2023-04-19 17:10:00,252.15000,1460.41,1460.610000
2023-04-19 17:15:00,270.61000,1505.01,1544.590000
2023-04-19 17:20:00,278.48000,1529.48,1529.160000
2023-04-19 17:25:00,295.67000,1554.89,1554.510000
2023-04-19 17:30:00,277.88000,1529.32,1529.270000
2023-04-19 17:35:00,268.48000,1553.48,1553.410000
2023-04-19 17:40:00,266.58000,1589.02,1588.950000
2023-04-19 17:45:00,257.60000,1601.47,1601.880000
2023-04-19 17:50:00,259.66000,1639.92,1640.210000
2023-04-19 17:55:00,257.95000,1651.41,1651.470000
2023-04-19 18:00:00,273.64000,1670.71,1670.610000
2023-04-19 18:05:00,269.59000,1681.39,1681.250000
2023-04-19 18:10:00,260.80000,1652.64,1652.780000
2023-04-19 18:15:00,271.49000,1691.44,1691.100000
2023-04-19 18:20:00,269.90000,1740.77,1740.320000
2023-04-19 18:25:00,264.07000,1699.51,1699.470000
2023-04-19 18:30:00,226.00000,1723.09,1722.730000
2023-04-19 18:35:00,262.62000,1704.34,1704.220000
2023-04-19 18:40:00,261.14000,1706.52,1706.500000
2023-04-19 18:45:00,177.75000,1713.59,1713.260000
2023-04-19 18:50:00,282.30000,1731.48,1731.160000
2023-04-19 18:55:00,229.99000,1741.13,1740.730000
2023-04-19 19:00:00,180.37000,1749.36,1748.910000
2023-04-19 19:05:00,181.79000,1755.71,1755.300000
2023-04-19 19:10:00,155.96000,1722.87,1722.440000
2023-04-19 19:15:00,166.28000,1718.58,1763.140000
2023-04-19 19:20:00,164.52000,1695.47,1737.020000
2023-04-19 19:25:00,165.38000,1702.92,1777.470000
2023-04-19 19:30:00,152.05000,1683.41,1727.000000
2023-04-19 19:35:00,176.58000,1669.72,1669.530000
2023-04-19 19:40:00,177.57000,1668.41,1668.070000
2023-04-19 19:45:00,146.27000,1663.89,1663.570000
2023-04-19 19:50:00,180.18000,1657.25,1711.810000
2023-04-19 19:55:00,163.69000,1658.34,1677.930000
2023-04-19 20:00:00,151.33000,1655.45,1655.060000
2023-04-19 20:05:00,284.26000,1658.56,1658.140000
2023-04-19 20:10:00,288.98000,1643.94,1643.500000
2023-04-19 20:15:00,190.03000,1638.13,1637.750000
2023-04-19 20:20:00,194.24000,1623.95,1623.520000
2023-04-19 20:25:00,177.04000,1626.04,1625.640000
2023-04-19 20:30:00,148.71000,1624.12,1623.710000
2023-04-19 20:35:00,187.31000,1617.79,1640.460000
2023-04-19 20:40:00,189.50000,1613.47,1614.040000
2023-04-19 20:45:00,188.53000,1586.90,1588.130000
2023-04-19 20:50:00,239.89000,1588.56,1589.150000
2023-04-19 20:55:00,215.57000,1587.90,1618.810000
2023-04-19 21:00:00,160.29000,1566.31,1570.530000
2023-04-19 21:05:00,229.93000,1594.94,1595.220000
2023-04-19 21:10:00,188.56000,1574.43,1574.630000
2023-04-19 21:15:00,176.69000,1554.86,1554.860000
2023-04-19 21:20:00,188.00000,1560.25,1585.540000
2023-04-19 21:25:00,192.44000,1554.11,1635.150000
2023-04-19 21:30:00,145.39000,1529.13,1531.120000
2023-04-19 21:35:00,185.75000,1527.18,1540.430000
2023-04-19 21:40:00,206.46000,1536.13,1538.760000
2023-04-19 21:45:00,211.48000,1495.22,1508.880000
2023-04-19 21:50:00,191.65000,1507.22,1508.110000
2023-04-19 21:55:00,191.69000,1495.77,1496.560000
2023-04-19 22:00:00,190.72000,1489.43,1490.140000
2023-04-19 22:05:00,188.78000,1467.18,1467.450000
2023-04-19 22:10:00,187.83000,1458.97,1459.100000
2023-04-19 22:15:00,237.08000,1441.90,1441.570000
2023-04-19 22:20:00,189.85000,1459.60,1460.160000
2023-04-19 22:25:00,229.93000,1458.50,1458.660000
2023-04-19 22:30:00,190.81000,1434.44,1456.070000
2023-04-19 22:35:00,189.31000,1426.07,1426.480000
2023-04-19 22:40:00,189.31000,1412.72,1413.200000
2023-04-19 22:45:00,189.31000,1396.01,1396.480000
2023-04-19 22:50:00,180.27000,1395.98,1396.780000
2023-04-19 22:55:00,151.85000,1393.89,1435.630000
2023-04-19 23:00:00,153.48000,1383.45,1466.090000
2023-04-19 23:05:00,154.22000,1360.07,1426.060000
2023-04-19 23:10:00,153.44000,1353.88,1398.600000
2023-04-19 23:15:00,232.41000,1337.31,1348.850000
2023-04-19 23:20:00,195.62000,1344.62,1352.690000
2023-04-19 23:25:00,152.39000,1330.18,1334.350000
2023-04-19 23:30:00,154.95000,1374.36,1379.860000
2023-04-19 23:35:00,217.79000,1431.99,1470.020000
2023-04-19 23:40:00,208.16000,1455.97,1474.080000
2023-04-19 23:45:00,209.26000,1473.25,1482.420000
2023-04-19 23:50:00,211.36000,1465.76,1496.670000
2023-04-19 23:55:00,163.88000,1451.21,1477.710000
2023-04-20 00:00:00,162.67000,1441.54,1449.780000
2023-04-20 00:05:00,162.67000,1452.83,1461.520000
2023-04-20 00:10:00,163.11000,1459.55,1468.460000
2023-04-20 00:15:00,165.34000,1476.07,1517.680000
2023-04-20 00:20:00,163.12000,1477.96,1487.170000
2023-04-20 00:25:00,161.84000,1489.26,1498.670000
2023-04-20 00:30:00,151.29000,1478.98,1499.290000
2023-04-20 00:35:00,135.41000,1460.12,1496.120000
2023-04-20 00:40:00,139.45000,1478.20,1541.170000
2023-04-20 00:45:00,132.04000,1470.82,1520.930000
2023-04-20 00:50:00,125.08000,1468.19,1479.600000
2023-04-20 00:55:00,118.54000,1463.04,1481.530000
2023-04-20 01:00:00,132.80000,1459.64,1521.690000
2023-04-20 01:05:00,129.98000,1438.06,1470.070000
2023-04-20 01:10:00,127.98000,1448.81,1456.780000
2023-04-20 01:15:00,123.71000,1446.54,1468.100000
2023-04-20 01:20:00,115.23000,1414.50,1434.830000
2023-04-20 01:25:00,126.74000,1388.42,1433.860000
2023-04-20 01:30:00,115.18000,1374.28,1414.240000
2023-04-20 01:35:00,115.23000,1364.30,1396.270000
2023-04-20 01:40:00,115.25000,1373.21,1417.290000
2023-04-20 01:45:00,114.66000,1345.96,1390.720000
2023-04-20 01:50:00,114.64000,1346.31,1393.440000
2023-04-20 01:55:00,112.96000,1336.06,1365.280000
2023-04-20 02:00:00,102.15000,1339.58,1363.810000
2023-04-20 02:05:00,113.04000,1347.43,1359.490000
2023-04-20 02:10:00,113.30000,1318.38,1334.390000
2023-04-20 02:15:00,112.46000,1290.19,1302.490000
2023-04-20 02:20:00,113.04000,1295.22,1317.300000
2023-04-20 02:25:00,112.04000,1274.66,1289.860000
2023-04-20 02:30:00,113.05000,1274.98,1303.010000
2023-04-20 02:35:00,113.04000,1257.62,1282.720000
2023-04-20 02:40:00,101.49000,1248.50,1276.300000
2023-04-20 02:45:00,113.09000,1258.87,1271.940000
2023-04-20 02:50:00,100.98000,1245.66,1258.040000
2023-04-20 02:55:00,110.48000,1239.64,1261.730000
2023-04-20 03:00:00,112.50000,1238.12,1252.610000
2023-04-20 03:05:00,111.11000,1248.41,1266.970000
2023-04-20 03:10:00,113.07000,1228.96,1242.110000
2023-04-20 03:15:00,113.05000,1207.38,1228.480000
2023-04-20 03:20:00,108.44000,1199.54,1217.570000
2023-04-20 03:25:00,112.49000,1192.35,1198.810000
2023-04-20 03:30:00,113.08000,1196.38,1211.540000
2023-04-20 03:35:00,113.07000,1194.13,1210.220000
2023-04-20 03:40:00,113.06000,1194.38,1208.540000
2023-04-20 03:45:00,110.29000,1216.44,1229.120000
2023-04-20 03:50:00,101.41000,1188.30,1202.920000
2023-04-20 03:55:00,109.80000,1193.60,1214.190000
2023-04-20 04:00:00,106.46000,1180.29,1199.960000
2023-04-20 04:05:00,99.82000,1169.20,1176.300000
2023-04-20 04:10:00,106.64000,1168.55,1177.510000
2023-04-20 04:15:00,113.07000,1167.10,1177.240000
2023-04-20 04:20:00,113.64000,1182.81,1192.360000
2023-04-20 04:25:00,113.06000,1173.34,1182.620000
2023-04-20 04:30:00,110.29000,1183.63,1193.360000
2023-04-20 04:35:00,113.62000,1178.17,1186.800000
2023-04-20 04:40:00,114.19000,1180.54,1191.320000
2023-04-20 04:45:00,113.60000,1189.95,1199.660000
2023-04-20 04:50:00,113.61000,1189.45,1199.920000
2023-04-20 04:55:00,113.04000,1192.21,1197.350000
2023-04-20 05:00:00,113.02000,1197.01,1206.200000
2023-04-20 05:05:00,112.46000,1178.29,1183.550000
2023-04-20 05:10:00,112.78000,1184.91,1199.670000
2023-04-20 05:15:00,121.00000,1199.79,1203.960000
2023-04-20 05:20:00,121.89000,1210.04,1214.150000
2023-04-20 05:25:00,125.27000,1196.96,1200.710000
2023-04-20 05:30:00,125.44000,1220.31,1224.460000
2023-04-20 05:35:00,113.53000,1239.23,1245.890000
2023-04-20 05:40:00,113.51000,1224.97,1230.570000
2023-04-20 05:45:00,149.30000,1232.84,1236.860000
2023-04-20 05:50:00,121.00000,1238.04,1242.960000
2023-04-20 05:55:00,125.44000,1245.47,1250.460000
2023-04-20 06:00:00,155.97000,1256.78,1260.840000
2023-04-20 06:05:00,125.44000,1263.20,1264.690000
2023-04-20 06:10:00,144.74000,1277.23,1278.810000
2023-04-20 06:15:00,138.86000,1269.37,1270.930000
2023-04-20 06:20:00,178.83000,1295.22,1296.910000
2023-04-20 06:25:00,151.08000,1300.95,1302.500000
2023-04-20 06:30:00,194.89000,1294.69,1296.410000
2023-04-20 06:35:00,147.47000,1300.42,1300.870000
2023-04-20 06:40:00,185.97000,1349.46,1350.180000
2023-04-20 06:45:00,196.84000,1373.42,1374.070000
2023-04-20 06:50:00,185.27000,1378.26,1379.110000
2023-04-20 06:55:00,203.78000,1413.28,1413.990000
2023-04-20 07:00:00,189.61000,1403.45,1403.990000
2023-04-20 07:05:00,189.64000,1422.65,1423.180000
2023-04-20 07:10:00,407.43000,1442.53,1444.260000
2023-04-20 07:15:00,191.59000,1431.80,1432.600000
2023-04-20 07:20:00,148.42000,1432.79,1433.410000
2023-04-20 07:25:00,272.27000,1460.18,1462.790000
2023-04-20 07:30:00,111.68000,1429.57,1432.020000
2023-04-20 07:35:00,110.83000,1439.10,1442.100000
2023-04-20 07:40:00,110.27000,1448.82,1451.700000
2023-04-20 07:45:00,113.79000,1449.71,1452.220000
2023-04-20 07:50:00,121.00000,1465.78,1473.110000
2023-04-20 07:55:00,108.44000,1474.81,1500.620000
2023-04-20 08:00:00,121.00000,1473.22,1474.830000
2023-04-20 08:05:00,125.44000,1495.41,1499.310000
2023-04-20 08:10:00,115.50000,1490.26,1494.620000
2023-04-20 08:15:00,121.00000,1491.99,1496.010000
2023-04-20 08:20:00,116.05000,1458.87,1462.470000
2023-04-20 08:25:00,113.04000,1471.90,1476.750000
2023-04-20 08:30:00,110.86000,1460.46,1466.920000
2023-04-20 08:35:00,125.44000,1462.68,1471.040000
2023-04-20 08:40:00,125.44000,1450.28,1459.660000
2023-04-20 08:45:00,118.48000,1446.54,1455.810000
2023-04-20 08:50:00,114.43000,1445.34,1456.590000
2023-04-20 08:55:00,123.12000,1432.89,1443.570000
2023-04-20 09:00:00,113.29000,1424.94,1434.970000
2023-04-20 09:05:00,112.73000,1412.47,1421.870000
2023-04-20 09:10:00,112.21000,1391.97,1400.750000
2023-04-20 09:15:00,111.65000,1385.70,1394.120000
2023-04-20 09:20:00,108.78000,1345.94,1354.960000
2023-04-20 09:25:00,112.13000,1356.21,1365.940000
2023-04-20 09:30:00,108.44000,1300.48,1312.070000
2023-04-20 09:35:00,110.05000,1301.89,1311.620000
2023-04-20 09:40:00,108.44000,1318.56,1348.740000
2023-04-20 09:45:00,87.80000,1298.99,1325.380000
2023-04-20 09:50:00,60.57000,1276.10,1289.440000
2023-04-20 09:55:00,100.20000,1267.89,1308.070000
2023-04-20 10:00:00,91.52000,1246.56,1311.040000
2023-04-20 10:05:00,105.67000,1259.48,1283.530000
2023-04-20 10:10:00,107.35000,1260.08,1329.620000
2023-04-20 10:15:00,82.10000,1250.06,1282.630000
2023-04-20 10:20:00,92.15000,1239.30,1280.060000
2023-04-20 10:25:00,104.89000,1229.25,1298.130000
2023-04-20 10:30:00,85.88000,1203.15,1288.580000
2023-04-20 10:35:00,95.66000,1193.71,1279.960000
2023-04-20 10:40:00,26.42000,1220.95,1242.560000
2023-04-20 10:45:00,21.74000,1217.23,1236.130000
2023-04-20 10:50:00,53.49000,1181.39,1188.950000
2023-04-20 10:55:00,52.95000,1183.74,1197.060000
2023-04-20 11:00:00,21.02000,1160.88,1168.300000
2023-04-20 11:05:00,30.26000,1153.36,1160.630000
2023-04-20 11:10:00,20.66000,1137.43,1148.070000
2023-04-20 11:15:00,83.17000,1099.03,1105.640000
2023-04-20 11:20:00,48.14000,1093.21,1100.870000
2023-04-20 11:25:00,44.30000,1083.14,1151.820000
2023-04-20 11:30:00,100.88000,1086.89,1092.560000
2023-04-20 11:35:00,44.89000,1081.05,1098.940000
2023-04-20 11:40:00,51.66000,1078.95,1096.710000
2023-04-20 11:45:00,20.82000,1073.31,1092.060000
2023-04-20 11:50:00,45.49000,1088.28,1100.050000
2023-04-20 11:55:00,52.73000,1064.26,1152.070000
2023-04-20 12:00:00,46.17000,1081.01,1175.660000
